492,'222-222-222-222',1026,'08-FEB-09',9.54,3154,1027,'1111-2222-1111-1111',3,'13-MAR-10',3,'13-MAR-10',    
496,'222-222-222-222',1026,'08-FEB-09',19.08,4408,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',   
500,'222-222-222-222',1026,'08-FEB-09',9.54,5659,1027,'1111-2222-3333-4444',3,'13-MAR-10',3,'13-MAR-10',    
504,'222-222-222-222',1026,'09-FEB-09',9.54,2207,1027,'1111-1111-3333-1111',3,'13-MAR-10',3,'13-MAR-10',    
508,'222-222-222-222',1026,'09-FEB-09',6.36,3481,1027,'1111-1111-1111-1111',3,'13-MAR-10',3,'13-MAR-10',    
512,'222-222-222-222',1026,'09-FEB-09',12.72,4712,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',   
516,'222-222-222-222',1026,'10-FEB-09',12.72,1268,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',   
520,'222-222-222-222',1026,'10-FEB-09',15.9,2531,1027,'1111-1111-1111-2222',3,'13-MAR-10',3,'13-MAR-10',    
524,'222-222-222-222',1026,'10-FEB-09',15.9,3788,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',    
528,'222-222-222-222',1026,'10-FEB-09',12.72,5031,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',   
532,'222-222-222-222',1026,'11-FEB-09',15.9,1588,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',    
536,'222-222-222-222',1026,'11-FEB-09',12.72,2845,1027,'1111-1111-2222-1111',3,'13-MAR-10',3,'13-MAR-10',   
540,'222-222-222-222',1026,'11-FEB-09',19.08,4101,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',   
544,'222-222-222-222',1026,'11-FEB-09',22.26,5355,1027,'1111-2222-3333-4444',3,'13-MAR-10',3,'13-MAR-10',   
548,'222-222-222-222',1026,'12-FEB-09',15.9,1587,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',    
552,'222-222-222-222',1026,'12-FEB-09',25.44,2844,1027,'1111-1111-2222-1111',3,'13-MAR-10',3,'13-MAR-10',   
556,'222-222-222-222',1026,'12-FEB-09',15.9,4404,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',    
560,'222-222-222-222',1026,'12-FEB-09',6.36,5655,1027,'1111-2222-3333-4444',3,'13-MAR-10',3,'13-MAR-10',    
564,'222-222-222-222',1026,'13-FEB-09',9.54,2203,1027,'1111-1111-3333-1111',3,'13-MAR-10',3,'13-MAR-10',    
568,'222-222-222-222',1026,'13-FEB-09',12.72,3477,1027,'1111-1111-1111-1111',3,'13-MAR-10',3,'13-MAR-10',   
572,'222-222-222-222',1026,'13-FEB-09',19.08,4708,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',   
576,'222-222-222-222',1026,'14-FEB-09',9.54,1264,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',    
580,'222-222-222-222',1026,'14-FEB-09',6.36,2527,1027,'1111-1111-1111-2222',3,'13-MAR-10',3,'13-MAR-10',    
584,'222-222-222-222',1026,'14-FEB-09',19.08,3784,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',   
588,'222-222-222-222',1026,'14-FEB-09',15.9,5027,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',    
592,'222-222-222-222',1026,'15-FEB-09',6.36,1584,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',    
596,'222-222-222-222',1026,'15-FEB-09',6.36,2841,1027,'1111-1111-2222-1111',3,'13-MAR-10',3,'13-MAR-10',    
600,'222-222-222-222',1026,'15-FEB-09',12.72,4097,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',   
604,'222-222-222-222',1026,'15-FEB-09',9.54,5351,1027,'1111-2222-3333-4444',3,'13-MAR-10',3,'13-MAR-10',    
608,'222-222-222-222',1026,'16-FEB-09',6.36,1262,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',    
612,'222-222-222-222',1026,'16-FEB-09',12.72,2840,1027,'1111-1111-2222-1111',3,'13-MAR-10',3,'13-MAR-10',   
616,'222-222-222-222',1026,'16-FEB-09',3.18,4096,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',    
620,'222-222-222-222',1026,'16-FEB-09',6.36,5651,1027,'1111-2222-3333-4444',3,'13-MAR-10',3,'13-MAR-10',    
624,'222-222-222-222',1026,'17-FEB-09',12.72,2199,1027,'1111-1111-3333-1111',3,'13-MAR-10',3,'13-MAR-10',   
628,'222-222-222-222',1026,'17-FEB-09',9.54,3473,1027,'1111-1111-1111-1111',3,'13-MAR-10',3,'13-MAR-10',    
632,'222-222-222-222',1026,'17-FEB-09',19.08,4704,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',   
636,'222-222-222-222',1026,'18-FEB-09',12.72,1260,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',   
640,'222-222-222-222',1026,'18-FEB-09',15.9,2523,1027,'1111-1111-1111-2222',3,'13-MAR-10',3,'13-MAR-10',    
644,'222-222-222-222',1026,'18-FEB-09',15.9,3780,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',    
648,'222-222-222-222',1026,'18-FEB-09',12.72,5023,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',   
652,'222-222-222-222',1026,'19-FEB-09',9.54,1580,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',    
656,'222-222-222-222',1026,'19-FEB-09',9.54,2837,1027,'1111-1111-2222-1111',3,'13-MAR-10',3,'13-MAR-10',    
660,'222-222-222-222',1026,'19-FEB-09',3.18,4093,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',    
664,'222-222-222-222',1026,'19-FEB-09',15.9,5347,1027,'1111-2222-3333-4444',3,'13-MAR-10',3,'13-MAR-10',    
668,'222-222-222-222',1026,'20-FEB-09',12.72,1886,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',   
672,'222-222-222-222',1026,'20-FEB-09',12.72,3142,1027,'1111-2222-1111-1111',3,'13-MAR-10',3,'13-MAR-10',   
676,'222-222-222-222',1026,'20-FEB-09',12.72,4396,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',   
680,'222-222-222-222',1026,'20-FEB-09',9.54,5647,1027,'1111-2222-3333-4444',3,'13-MAR-10',3,'13-MAR-10',    
684,'222-222-222-222',1026,'21-FEB-09',12.72,2195,1027,'1111-1111-3333-1111',3,'13-MAR-10',3,'13-MAR-10',   
688,'222-222-222-222',1026,'21-FEB-09',12.72,3469,1027,'1111-1111-1111-1111',3,'13-MAR-10',3,'13-MAR-10',   
692,'222-222-222-222',1026,'21-FEB-09',6.36,5020,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',    
696,'222-222-222-222',1026,'22-FEB-09',3.18,1256,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',    
1084,'222-222-222-222',1026,'21-MAR-09',28.62,3115,1027,'1111-2222-1111-1111',3,'13-MAR-10',3,'13-MAR-10',  
1088,'222-222-222-222',1026,'21-MAR-09',28.62,4369,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',  
1092,'222-222-222-222',1026,'21-MAR-09',15.9,5621,1027,'1111-2222-3333-4444',3,'13-MAR-10',3,'13-MAR-10',   
1096,'222-222-222-222',1026,'22-MAR-09',25.44,2167,1027,'1111-1111-3333-1111',3,'13-MAR-10',3,'13-MAR-10',  
1100,'222-222-222-222',1026,'22-MAR-09',25.44,3441,1027,'1111-1111-1111-1111',3,'13-MAR-10',3,'13-MAR-10',  
1104,'222-222-222-222',1026,'22-MAR-09',3.18,4673,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',   
1108,'222-222-222-222',1026,'23-MAR-09',6.36,1230,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',   
1112,'222-222-222-222',1026,'23-MAR-09',9.54,2491,1027,'1111-1111-1111-2222',3,'13-MAR-10',3,'13-MAR-10',   
1116,'222-222-222-222',1026,'23-MAR-09',15.9,3748,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',   
1120,'222-222-222-222',1026,'23-MAR-09',25.44,4990,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',  
1124,'222-222-222-222',1026,'24-MAR-09',15.9,1549,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',   
1128,'222-222-222-222',1026,'24-MAR-09',15.9,2805,1027,'1111-1111-2222-1111',3,'13-MAR-10',3,'13-MAR-10',   
1132,'222-222-222-222',1026,'24-MAR-09',22.26,4060,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',  
1136,'222-222-222-222',1026,'24-MAR-09',12.72,5316,1027,'1111-2222-3333-4444',3,'13-MAR-10',3,'13-MAR-10',  
1140,'222-222-222-222',1026,'25-MAR-09',25.44,1855,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',  
1144,'222-222-222-222',1026,'25-MAR-09',19.08,3111,1027,'1111-2222-1111-1111',3,'13-MAR-10',3,'13-MAR-10',  
1148,'222-222-222-222',1026,'25-MAR-09',15.9,4365,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',   
1152,'222-222-222-222',1026,'25-MAR-09',15.9,5617,1027,'1111-2222-3333-4444',3,'13-MAR-10',3,'13-MAR-10',   
1156,'222-222-222-222',1026,'26-MAR-09',9.54,2163,1027,'1111-1111-3333-1111',3,'13-MAR-10',3,'13-MAR-10',   
1160,'222-222-222-222',1026,'26-MAR-09',6.36,3437,1027,'1111-1111-1111-1111',3,'13-MAR-10',3,'13-MAR-10',   
1392,'222-222-222-222',1026,'11-APR-09',6.36,1838,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',   
1396,'222-222-222-222',1026,'11-APR-09',12.72,3095,1027,'1111-2222-1111-1111',3,'13-MAR-10',3,'13-MAR-10',  
1400,'222-222-222-222',1026,'11-APR-09',15.9,4348,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',   
1404,'222-222-222-222',1026,'12-APR-09',9.54,1212,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',   
1408,'222-222-222-222',1026,'12-APR-09',12.72,2471,1027,'1111-1111-1111-2222',3,'13-MAR-10',3,'13-MAR-10',  
1412,'222-222-222-222',1026,'12-APR-09',12.72,3728,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',  
1416,'222-222-222-222',1026,'12-APR-09',9.54,4970,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',   
1420,'222-222-222-222',1026,'13-APR-09',19.08,1529,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',  
1424,'222-222-222-222',1026,'13-APR-09',12.72,2785,1027,'1111-1111-2222-1111',3,'13-MAR-10',3,'13-MAR-10',  
1428,'222-222-222-222',1026,'13-APR-09',12.72,4041,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',  
1432,'222-222-222-222',1026,'13-APR-09',9.54,5598,1027,'1111-2222-3333-4444',3,'13-MAR-10',3,'13-MAR-10',   
1436,'222-222-222-222',1026,'14-APR-09',19.08,2144,1027,'1111-1111-3333-1111',3,'13-MAR-10',3,'13-MAR-10',  
1440,'222-222-222-222',1026,'14-APR-09',15.9,3418,1027,'1111-1111-1111-1111',3,'13-MAR-10',3,'13-MAR-10',   
1444,'222-222-222-222',1026,'14-APR-09',19.08,4650,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',  
1448,'222-222-222-222',1026,'15-APR-09',6.36,1209,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',   
1452,'222-222-222-222',1026,'15-APR-09',12.72,2468,1027,'1111-1111-1111-2222',3,'13-MAR-10',3,'13-MAR-10',  
1456,'222-222-222-222',1026,'15-APR-09',9.54,3725,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',   
1460,'222-222-222-222',1026,'15-APR-09',12.72,4967,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',  
1464,'222-222-222-222',1026,'16-APR-09',9.54,1526,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',   
1468,'222-222-222-222',1026,'16-APR-09',6.36,3416,1027,'1111-1111-1111-1111',3,'13-MAR-10',3,'13-MAR-10',   
1472,'222-222-222-222',1026,'16-APR-09',9.54,4648,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',   
1476,'222-222-222-222',1026,'17-APR-09',19.08,1207,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',  
1480,'222-222-222-222',1026,'17-APR-09',9.54,2467,1027,'1111-1111-1111-2222',3,'13-MAR-10',3,'13-MAR-10',   
1484,'222-222-222-222',1026,'17-APR-09',3.18,3723,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',   
1488,'222-222-222-222',1026,'17-APR-09',3.18,4965,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',   
1492,'222-222-222-222',1026,'18-APR-09',12.72,1524,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',  
1496,'222-222-222-222',1026,'18-APR-09',9.54,2780,1027,'1111-1111-2222-1111',3,'13-MAR-10',3,'13-MAR-10',   
1500,'222-222-222-222',1026,'18-APR-09',3.18,4036,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',   
1504,'222-222-222-222',1026,'18-APR-09',12.72,5291,1027,'1111-2222-3333-4444',3,'13-MAR-10',3,'13-MAR-10',  
1508,'222-222-222-222',1026,'19-APR-09',15.9,2139,1027,'1111-1111-3333-1111',3,'13-MAR-10',3,'13-MAR-10',   
1512,'222-222-222-222',1026,'19-APR-09',9.54,3413,1027,'1111-1111-1111-1111',3,'13-MAR-10',3,'13-MAR-10',   
1516,'222-222-222-222',1026,'19-APR-09',22.26,4645,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',  
1520,'222-222-222-222',1026,'20-APR-09',19.08,1204,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',  
1524,'222-222-222-222',1026,'20-APR-09',22.26,2464,1027,'1111-1111-1111-2222',3,'13-MAR-10',3,'13-MAR-10',  
1528,'222-222-222-222',1026,'20-APR-09',22.26,3720,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',  
1532,'222-222-222-222',1026,'20-APR-09',9.54,5289,1027,'1111-2222-3333-4444',3,'13-MAR-10',3,'13-MAR-10',   
1536,'222-222-222-222',1026,'21-APR-09',19.08,1829,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',  
1540,'222-222-222-222',1026,'21-APR-09',9.54,3085,1027,'1111-2222-1111-1111',3,'13-MAR-10',3,'13-MAR-10',   
1544,'222-222-222-222',1026,'21-APR-09',25.44,4340,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',  
1164,'222-222-222-222',1026,'26-MAR-09',9.54,4669,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',   
1168,'222-222-222-222',1026,'27-MAR-09',9.54,1226,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',   
1172,'222-222-222-222',1026,'27-MAR-09',9.54,2487,1027,'1111-1111-1111-2222',3,'13-MAR-10',3,'13-MAR-10',   
1176,'222-222-222-222',1026,'27-MAR-09',9.54,3744,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',   
1180,'222-222-222-222',1026,'27-MAR-09',6.36,4986,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',   
1184,'222-222-222-222',1026,'28-MAR-09',6.36,1852,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',   
1188,'222-222-222-222',1026,'28-MAR-09',9.54,3108,1027,'1111-2222-1111-1111',3,'13-MAR-10',3,'13-MAR-10',   
1192,'222-222-222-222',1026,'28-MAR-09',6.36,4362,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',   
1196,'222-222-222-222',1026,'28-MAR-09',15.9,5614,1027,'1111-2222-3333-4444',3,'13-MAR-10',3,'13-MAR-10',   
1200,'222-222-222-222',1026,'29-MAR-09',6.36,1851,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',   
1204,'222-222-222-222',1026,'29-MAR-09',12.72,3434,1027,'1111-1111-1111-1111',3,'13-MAR-10',3,'13-MAR-10',  
1208,'222-222-222-222',1026,'29-MAR-09',15.9,4666,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',   
1212,'222-222-222-222',1026,'30-MAR-09',9.54,1224,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',   
1216,'222-222-222-222',1026,'30-MAR-09',12.72,2484,1027,'1111-1111-1111-2222',3,'13-MAR-10',3,'13-MAR-10',  
1220,'222-222-222-222',1026,'30-MAR-09',9.54,3741,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',   
1224,'222-222-222-222',1026,'30-MAR-09',12.72,4983,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',  
1228,'222-222-222-222',1026,'31-MAR-09',6.36,1542,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',   
1232,'222-222-222-222',1026,'31-MAR-09',6.36,2798,1027,'1111-1111-2222-1111',3,'13-MAR-10',3,'13-MAR-10',   
1236,'222-222-222-222',1026,'31-MAR-09',12.72,4053,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',  
1240,'222-222-222-222',1026,'31-MAR-09',3.18,5309,1027,'1111-2222-3333-4444',3,'13-MAR-10',3,'13-MAR-10',   
1244,'222-222-222-222',1026,'01-APR-09',6.36,1848,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',   
1248,'222-222-222-222',1026,'01-APR-09',12.72,3104,1027,'1111-2222-1111-1111',3,'13-MAR-10',3,'13-MAR-10',  
1252,'222-222-222-222',1026,'01-APR-09',3.18,4358,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',   
1256,'222-222-222-222',1026,'01-APR-09',6.36,5610,1027,'1111-2222-3333-4444',3,'13-MAR-10',3,'13-MAR-10',   
1260,'222-222-222-222',1026,'02-APR-09',6.36,2156,1027,'1111-1111-3333-1111',3,'13-MAR-10',3,'13-MAR-10',   
1264,'222-222-222-222',1026,'02-APR-09',9.54,3430,1027,'1111-1111-1111-1111',3,'13-MAR-10',3,'13-MAR-10',   
1268,'222-222-222-222',1026,'02-APR-09',9.54,4662,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',   
1272,'222-222-222-222',1026,'03-APR-09',12.72,1220,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',  
1276,'222-222-222-222',1026,'03-APR-09',9.54,2480,1027,'1111-1111-1111-2222',3,'13-MAR-10',3,'13-MAR-10',   
1280,'222-222-222-222',1026,'03-APR-09',6.36,3737,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',   
1284,'222-222-222-222',1026,'03-APR-09',9.54,4979,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',   
1288,'222-222-222-222',1026,'04-APR-09',9.54,1538,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',   
1292,'222-222-222-222',1026,'04-APR-09',3.18,2794,1027,'1111-1111-2222-1111',3,'13-MAR-10',3,'13-MAR-10',   
1296,'222-222-222-222',1026,'04-APR-09',6.36,4049,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',   
1300,'222-222-222-222',1026,'04-APR-09',6.36,5305,1027,'1111-2222-3333-4444',3,'13-MAR-10',3,'13-MAR-10',   
1304,'222-222-222-222',1026,'05-APR-09',3.18,1844,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',   
1308,'222-222-222-222',1026,'05-APR-09',6.36,3427,1027,'1111-1111-1111-1111',3,'13-MAR-10',3,'13-MAR-10',   
1312,'222-222-222-222',1026,'05-APR-09',9.54,4977,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',   
1316,'222-222-222-222',1026,'06-APR-09',6.36,1536,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',   
1320,'222-222-222-222',1026,'06-APR-09',6.36,2792,1027,'1111-1111-2222-1111',3,'13-MAR-10',3,'13-MAR-10',   
1324,'222-222-222-222',1026,'06-APR-09',6.36,4353,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',   
1328,'222-222-222-222',1026,'06-APR-09',6.36,5605,1027,'1111-2222-3333-4444',3,'13-MAR-10',3,'13-MAR-10',   
1332,'222-222-222-222',1026,'07-APR-09',6.36,2151,1027,'1111-1111-3333-1111',3,'13-MAR-10',3,'13-MAR-10',   
1336,'222-222-222-222',1026,'07-APR-09',12.72,3425,1027,'1111-1111-1111-1111',3,'13-MAR-10',3,'13-MAR-10',  
1340,'222-222-222-222',1026,'07-APR-09',12.72,4657,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',  
1344,'222-222-222-222',1026,'08-APR-09',3.18,1216,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',   
1348,'222-222-222-222',1026,'08-APR-09',9.54,2475,1027,'1111-1111-1111-2222',3,'13-MAR-10',3,'13-MAR-10',   
1352,'222-222-222-222',1026,'08-APR-09',3.18,3732,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',   
1356,'222-222-222-222',1026,'08-APR-09',6.36,4974,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',   
1360,'222-222-222-222',1026,'09-APR-09',22.26,1215,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',  
1364,'222-222-222-222',1026,'09-APR-09',15.9,2474,1027,'1111-1111-1111-2222',3,'13-MAR-10',3,'13-MAR-10',   
1368,'222-222-222-222',1026,'09-APR-09',22.26,3731,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',  
1372,'222-222-222-222',1026,'09-APR-09',12.72,4973,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',  
1376,'222-222-222-222',1026,'10-APR-09',28.62,1839,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',  
1380,'222-222-222-222',1026,'10-APR-09',9.54,3096,1027,'1111-2222-1111-1111',3,'13-MAR-10',3,'13-MAR-10',   
1384,'222-222-222-222',1026,'10-APR-09',15.9,4349,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',   
1388,'222-222-222-222',1026,'10-APR-09',3.18,5601,1027,'1111-2222-3333-4444',3,'13-MAR-10',3,'13-MAR-10',   
1008,'222-222-222-222',1026,'16-MAR-09',9.54,2813,1027,'1111-1111-2222-1111',3,'13-MAR-10',3,'13-MAR-10',   
1012,'222-222-222-222',1026,'16-MAR-09',22.26,4068,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',  
1016,'222-222-222-222',1026,'16-MAR-09',12.72,5324,1027,'1111-2222-3333-4444',3,'13-MAR-10',3,'13-MAR-10',  
1020,'222-222-222-222',1026,'17-MAR-09',15.9,1863,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',   
1024,'222-222-222-222',1026,'17-MAR-09',22.26,3119,1027,'1111-2222-1111-1111',3,'13-MAR-10',3,'13-MAR-10',  
1028,'222-222-222-222',1026,'17-MAR-09',9.54,4373,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',   
1032,'222-222-222-222',1026,'17-MAR-09',6.36,5625,1027,'1111-2222-3333-4444',3,'13-MAR-10',3,'13-MAR-10',   
1036,'222-222-222-222',1026,'18-MAR-09',15.9,2171,1027,'1111-1111-3333-1111',3,'13-MAR-10',3,'13-MAR-10',   
1040,'222-222-222-222',1026,'18-MAR-09',9.54,3445,1027,'1111-1111-1111-1111',3,'13-MAR-10',3,'13-MAR-10',   
1044,'222-222-222-222',1026,'18-MAR-09',22.26,4677,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',  
1048,'222-222-222-222',1026,'19-MAR-09',22.26,1234,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',  
1052,'222-222-222-222',1026,'19-MAR-09',25.44,2495,1027,'1111-1111-1111-2222',3,'13-MAR-10',3,'13-MAR-10',  
1056,'222-222-222-222',1026,'19-MAR-09',25.44,3752,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',  
1060,'222-222-222-222',1026,'19-MAR-09',19.08,4994,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',  
1064,'222-222-222-222',1026,'20-MAR-09',19.08,1553,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',  
1068,'222-222-222-222',1026,'20-MAR-09',12.72,2809,1027,'1111-1111-2222-1111',3,'13-MAR-10',3,'13-MAR-10',  
1072,'222-222-222-222',1026,'20-MAR-09',12.72,4064,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',  
1076,'222-222-222-222',1026,'20-MAR-09',28.62,5320,1027,'1111-2222-3333-4444',3,'13-MAR-10',3,'13-MAR-10',  
1080,'222-222-222-222',1026,'21-MAR-09',19.08,1859,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',  
1860,'222-222-222-222',1026,'13-MAY-09',9.54,4623,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',   
1864,'222-222-222-222',1026,'14-MAY-09',15.9,1182,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',   
1868,'222-222-222-222',1026,'14-MAY-09',6.36,2441,1027,'1111-1111-1111-2222',3,'13-MAR-10',3,'13-MAR-10',   
1872,'222-222-222-222',1026,'14-MAY-09',3.18,3697,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',   
1876,'222-222-222-222',1026,'14-MAY-09',6.36,5266,1027,'1111-2222-3333-4444',3,'13-MAR-10',3,'13-MAR-10',   
1880,'222-222-222-222',1026,'15-MAY-09',6.36,1807,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',   
1884,'222-222-222-222',1026,'15-MAY-09',9.54,3063,1027,'1111-2222-1111-1111',3,'13-MAR-10',3,'13-MAR-10',   
1888,'222-222-222-222',1026,'15-MAY-09',12.72,4938,1027,'2222-3333-4444-5555',3,'13-MAR-10',3,'13-MAR-10',  
1892,'222-222-222-222',1026,'16-MAY-09',6.36,1497,1027,'6011 0000 0000 0078',3,'13-MAR-10',3,'13-MAR-10',   
1896,'222-222-222-222',1026,'16-MAY-09',6.36,2753,1027,'1111-1111-2222-1111',3,'13-MAR-10',3,'13-MAR-10',   
1900,'222-222-222-222',1026,'16-MAY-09',15.9,4009,1027,'3333-4444-5555-6666',3,'13-MAR-10',3,'13-MAR-10',   
